REGN,C1_3,C2_3,C3_3
2316,Í2,26.73,
2316,Í3,52.92,
2316,Í4,108.00,
2316,Í7,193.27,
2316,Í9.1,0.16,
2316,Í10.1,2.52,
2316,Í12,0.98,
2324,Í1,12.77,
2324,Í2,84.86,
2324,Í3,82.74,
2324,Í4,71.77,
2324,Í7,483.17,
2324,Í9.1,0.00,
2324,Í10.1,0.98,
2324,Í12,0.00,
2328,Í1,11.06,
2328,Í2,96.70,
2328,Í3,104.57,
2328,Í4,38.80,
2328,Í7,719.82,
2328,Í9.1,0.00,
2328,Í10.1,0.41,
2328,Í12,0.00,
2330,Í1,39.72,
2330,Í2,31.55,
2330,Í3,143.34,
2330,Í4,20.00,
2330,Í7,196.32,
2330,Í9.1,0.00,
2330,Í10.1,0.00,
2330,Í12,0.00,
2337,Í1,14.85,
2337,Í2,42.52,
2337,Í3,81.97,
2337,Í4,86.50,
2337,Í7,374.93,
2337,Í9.1,0.00,
2337,Í10.1,1.06,
2337,Í12,0.02,
2347,Í1,22.26,
2347,Í2,37.88,
2347,Í3,52.23,
2347,Í4,94.17,
2347,Í7,284.76,
2347,Í9.1,2.21,
2347,Í10.1,0.10,
2347,Í12,0.00,
2364,Í1,18.91,
2364,Í2,94.35,
2364,Í3,102.42,
2364,Í4,29.36,
2364,Í7,326.70,
2364,Í9.1,0.00,
2364,Í10.1,1.09,
2364,Í12,0.00,
2368,Í1,17.10,
2368,Í2,47.82,
2368,Í3,96.48,
2368,Í4,14.86,
2368,Í7,483.16,
2368,Í9.1,0.00,
2368,Í10.1,2.26,
2368,Í12,0.00,
2374,Í1,29.89,
2374,Í2,46.38,
2374,Í3,95.88,
2374,Í4,13.40,
2374,Í7,220.49,
2374,Í9.1,0.00,
2374,Í10.1,0.25,
2374,Í12,0.00,
2377,Í1,11.40,
2377,Í2,161.82,
2377,Í3,160.27,
2377,Í4,99.75,
2377,Í7,252.89,
2377,Í9.1,0.00,
2377,Í10.1,2.26,
2377,Í12,0.00,
2382,Í1,23.25,
2382,Í2,74.55,
2382,Í3,132.70,
2382,Í4,18.67,
2382,Í7,265.34,
2382,Í9.1,18.20,
2382,Í10.1,2.24,
2388,Í1,60.26,
2388,Í2,110.63,
2388,Í3,166.09,
2388,Í4,13.57,
2388,Í7,84.95,
2388,Í9.1,6.86,
2388,Í10.1,1.79,
2388,Í12,0.00,
2390,Í1,94.66,
2390,Í2,61.44,
2390,Í3,145.72,
2390,Í4,2.48,
2390,Í7,32.99,
2390,Í9.1,0.00,
2390,Í10.1,0.36,
2390,Í12,0.00,
2398,Í1,20.82,
2398,Í2,42.94,
2398,Í3,77.66,
2398,Í4,40.00,
2398,Í7,258.94,
2398,Í9.1,0.01,
2398,Í10.1,2.06,
2398,Í12,0.00,
2401,Í1,13.96,
2401,Í2,64.30,
2401,Í3,65.48,
2401,Í4,66.28,
2401,Í7,396.04,
2401,Í9.1,0.00,
2401,Í10.1,0.62,
2401,Í12,0.00,
2402,Í1,34.99,
2402,Í2,90.33,
2402,Í3,103.01,
2402,Í4,25.39,
2402,Í7,165.96,
2402,Í9.1,0.81,
2402,Í10.1,0.81,
2402,Í12,0.00,
2403,Í1,21.45,
2403,Í2,73.61,
2403,Í3,249.07,
2403,Í4,90.12,
2403,Í7,106.53,
2403,Í9.1,1.50,
2403,Í10.1,0.63,
2403,Í12,0.01,
2404,Í1,33.13,
2404,Í2,85.74,
2404,Í3,103.93,
2404,Í4,24.99,
2404,Í7,213.52,
2404,Í9.1,0.04,
2404,Í10.1,1.28,
2404,Í12,0.00,
2407,Í1,78.03,
2407,Í2,169.03,
2407,Í3,178.52,
2407,Í4,6.69,
2407,Í7,53.17,
2407,Í9.1,0.00,
2407,Í10.1,1.43,
2407,Í12,0.04,
2410,Í1,92.20,
2410,Í2,206.87,
2410,Í3,205.94,
2410,Í4,5.89,
2410,Í7,71.00,
2410,Í9.1,0.00,
2410,Í10.1,2.08,
2410,Í12,0.00,
2412,Í1,11.57,
2412,Í2,56.75,
2412,Í3,85.27,
2412,Í4,41.70,
2412,Í7,343.28,
2412,Í9.1,0.00,
2412,Í10.1,1.81,
2412,Í12,0.00,
2425,Í1,50.11,
2425,Í2,226.30,
2425,Í3,223.45,
2425,Í4,55.09,
2425,Í7,63.43,
2425,Í9.1,0.00,
2425,Í10.1,1.57,
2425,Í12,0.08,
2428,Í1,12.11,
2428,Í2,125.31,
2428,Í3,129.34,
2428,Í4,103.57,
2428,Í7,268.69,
2428,Í9.1,0.03,
2428,Í10.1,1.54,
2428,Í12,7.74,
2433,Í1,25.83,
2433,Í2,45.10,
2433,Í3,78.52,
2433,Í4,17.07,
2433,Í7,205.66,
2433,Í9.1,0.00,
2433,Í10.1,0.04,
2433,Í12,0.00,
2435,Í1,229.88,
2435,Í10.1,0.00,
2435,Í12,0.00,
2435,Í15,116.87,
2435,Í16.1,0.00,
2435,Í16.2,0.00,
2436,Í1,14.17,
2436,Í2,55.41,
2436,Í3,153.98,
2436,Í4,70.63,
2436,Í7,249.90,
2436,Í9.1,0.00,
2436,Í10.1,1.17,
2436,Í12,0.00,
2438,Í1,22.76,
2438,Í2,45.03,
2438,Í3,102.11,
2438,Í4,15.90,
2438,Í7,313.67,
2438,Í9.1,0.27,
2438,Í10.1,0.88,
2438,Í12,0.00,
2440,Í1,15.19,
2440,Í2,104.88,
2440,Í3,106.01,
2440,Í4,99.81,
2440,Í7,178.91,
2440,Í9.1,0.00,
2440,Í10.1,0.98,
2440,Í12,6.33,
2443,Í1,22.63,
2443,Í2,32.17,
2443,Í3,76.45,
2443,Í4,24.32,
2443,Í7,328.23,
2443,Í9.1,0.00,
2443,Í10.1,0.70,
2443,Í12,0.00,
2462,Í1,103.60,
2462,Í2,175.84,
2462,Í3,184.48,
2462,Í4,4.43,
2462,Í7,23.05,
2462,Í9.1,0.00,
2462,Í10.1,0.33,
2462,Í12,0.00,
2468,Í1,51.60,
2468,Í2,85.45,
2468,Í3,86.58,
2468,Í4,71.76,
2468,Í7,145.17,
2468,Í9.1,5.36,
2468,Í10.1,0.65,
2468,Í12,0.00,
2469,Í1,14.39,
2469,Í2,128.66,
2469,Í3,150.30,
2469,Í4,79.92,
2469,Í7,413.90,
2469,Í9.1,0.57,
2469,Í10.1,1.79,
2469,Í12,0.00,
2471,Í1,19.82,
2471,Í2,53.85,
2471,Í3,56.24,
2471,Í4,61.60,
2471,Í7,334.27,
2471,Í9.1,0.09,
2471,Í10.1,0.54,
2471,Í12,0.00,
2480,Í1,15.13,
2480,Í2,77.81,
2480,Í3,131.56,
2480,Í4,17.68,
2480,Í7,402.94,
2480,Í9.1,0.00,
2480,Í10.1,1.49,
2480,Í12,0.00,
2484,Í1,34.97,
2484,Í2,44.89,
2484,Í3,80.10,
2484,Í4,91.17,
2484,Í7,85.03,
2484,Í9.1,4.07,
2484,Í10.1,2.64,
2484,Í12,0.00,
2490,Í1,12.07,
2490,Í2,39.61,
2490,Í3,96.84,
2490,Í4,62.55,
2490,Í7,378.59,
2490,Í9.1,0.00,
2490,Í10.1,2.23,
2490,Í12,0.00,
2491,Í1,110.69,
2491,Í2,231.19,
2491,Í3,241.70,
2491,Í4,18.75,
2491,Í7,0.00,
2491,Í9.1,0.00,
2491,Í10.1,0.00,
2491,Í12,0.00,
2493,Í1,12.32,
2493,Í2,22.48,
2493,Í3,53.48,
2493,Í4,25.66,
2493,Í7,517.95,
2493,Í9.1,0.00,
2493,Í10.1,2.32,
2493,Í12,0.00,
2494,Í1,84.69,
2494,Í2,164.87,
2494,Í3,144.43,
2494,Í4,0.00,
2494,Í7,40.53,
2494,Í9.1,0.00,
2494,Í10.1,0.00,
2494,Í12,0.00,
2495,Í1,16.00,
2495,Í2,160.93,
2495,Í3,100.26,
2495,Í4,49.23,
2495,Í7,255.98,
2495,Í9.1,0.00,
2495,Í10.1,0.01,
2495,Í12,0.07,
2499,Í1,17.49,
2499,Í2,57.17,
2499,Í3,60.16,
2499,Í4,76.88,
2499,Í7,441.08,
2499,Í9.1,0.00,
2499,Í10.1,2.11,
2499,Í12,0.00,
2503,Í1,43.87,
2503,Í2,86.23,
2503,Í3,103.74,
2503,Í4,33.33,
2503,Í7,151.75,
2503,Í9.1,0.00,
2503,Í10.1,0.11,
2503,Í12,0.00,
2506,Í1,21.30,
2506,Í2,39.59,
2506,Í3,86.70,
2506,Í4,54.90,
2506,Í7,326.45,
2506,Í9.1,0.00,
2506,Í10.1,0.19,
2506,Í12,0.00,
2507,Í1,20.27,
2507,Í2,88.06,
2507,Í3,92.49,
2507,Í4,88.11,
2507,Í7,228.38,
2507,Í9.1,0.00,
2507,Í10.1,0.04,
2507,Í12,0.00,
2518,Í1,15.94,
2518,Í2,76.89,
2518,Í3,75.51,
2518,Í4,90.48,
2518,Í7,377.12,
2518,Í9.1,1.91,
2518,Í10.1,2.56,
2519,Í1,11.05,
2519,Í2,102.48,
2519,Í3,271.59,
2519,Í4,87.06,
2519,Í7,598.39,
2519,Í9.1,18.16,
2519,Í10.1,2.35,
2519,Í12,0.00,
2523,Í1,30.85,
2523,Í2,41.60,
2523,Í3,64.71,
2523,Í4,65.75,
2523,Í7,149.71,
2523,Í9.1,0.00,
2523,Í10.1,0.43,
2523,Í12,0.00,
2524,Í1,12.78,
2524,Í2,68.42,
2524,Í3,73.92,
2524,Í4,52.71,
2524,Í7,461.75,
2524,Í9.1,2.40,
2524,Í10.1,0.12,
2524,Í12,0.00,
2529,Í1,15.03,
2529,Í2,106.76,
2529,Í3,118.97,
2529,Í4,64.66,
2529,Í7,328.41,
2529,Í9.1,1.00,
2529,Í10.1,2.28,
2529,Í12,0.00,
2530,Í1,16.50,
2530,Í2,48.07,
2530,Í3,60.36,
2530,Í4,107.98,
2530,Í7,300.14,
2530,Í9.1,2.17,
2530,Í10.1,2.91,
2530,Í12,0.00,
2534,Í1,12.75,
2534,Í2,96.10,
2534,Í3,120.54,
2534,Í4,80.29,
2534,Í7,0.00,
2534,Í9.1,0.00,
2534,Í10.1,0.83,
2534,Í12,3.94,
2537,Í1,14.65,
2537,Í2,48.81,
2537,Í3,107.97,
2537,Í4,34.01,
2537,Í7,347.87,
2537,Í9.1,0.00,
2537,Í10.1,1.72,
2537,Í12,0.00,
2539,Í1,28.08,
2539,Í2,127.01,
2539,Í3,123.42,
2539,Í4,58.03,
2539,Í7,101.11,
2539,Í9.1,0.02,
2539,Í10.1,1.70,
2539,Í12,0.00,
2542,Í1,11.35,
2542,Í2,47.65,
2542,Í3,72.92,
2542,Í4,101.77,
2542,Í7,361.52,
2542,Í9.1,0.02,
2542,Í10.1,2.08,
2542,Í12,0.02,
2543,Í1,32.18,
2543,Í2,72.71,
2543,Í3,78.35,
2543,Í4,93.69,
2543,Í7,217.46,
2543,Í9.1,0.00,
2543,Í10.1,0.33,
2543,Í12,0.00,
2546,Í1,12.71,
2546,Í2,59.59,
2546,Í3,78.85,
2546,Í4,90.08,
2546,Í7,512.85,
2546,Í9.1,5.91,
2546,Í10.1,0.44,
2546,Í12,0.43,
2547,Í1,37.06,
2547,Í2,589.39,
2547,Í3,481.69,
2547,Í4,54.59,
2547,Í7,91.96,
2547,Í9.1,0.00,
2547,Í10.1,0.30,
2547,Í12,0.00,
2548,Í1,18.60,
2548,Í2,60.79,
2548,Í3,63.71,
2548,Í4,103.11,
2548,Í7,383.89,
2548,Í9.1,13.64,
2548,Í10.1,0.14,
2548,Í12,0.00,
2551,Í1,13.95,
2551,Í2,56.98,
2551,Í3,70.38,
2551,Í4,18.15,
2551,Í7,402.19,
2551,Í9.1,0.05,
2551,Í10.1,0.71,
2551,Í12,0.00,
2554,Í1,43.38,
2554,Í2,36.12,
2554,Í3,63.86,
2554,Í4,92.74,
2554,Í7,78.66,
2554,Í9.1,2.07,
2554,Í10.1,0.80,
2554,Í12,0.00,
2555,Í1,28.01,
2555,Í2,106.17,
2555,Í3,106.64,
2555,Í4,52.22,
2555,Í7,236.17,
2555,Í9.1,0.00,
2555,Í10.1,0.02,
2555,Í12,0.00,
2557,Í1,21.40,
2557,Í2,115.56,
2557,Í3,96.90,
2557,Í4,33.12,
2557,Í7,139.30,
2557,Í9.1,0.00,
2557,Í10.1,0.70,
2557,Í12,0.00,
2559,Í1,50.41,
2559,Í2,42.36,
2559,Í3,76.50,
2559,Í4,24.25,
2559,Í7,118.68,
2559,Í9.1,0.00,
2559,Í10.1,0.11,
2559,Í12,0.00,
2562,Í1,12.01,
2562,Í2,90.03,
2562,Í3,100.07,
2562,Í4,58.63,
2562,Í7,486.46,
2562,Í9.1,0.02,
2562,Í10.1,0.37,
2562,Í12,0.00,
2564,Í1,12.70,
2564,Í2,32.15,
2564,Í3,61.31,
2564,Í4,74.08,
2564,Í7,443.49,
2564,Í9.1,4.02,
2564,Í10.1,0.74,
2564,Í12,0.00,
2568,Í1,34.11,
2568,Í2,92.89,
2568,Í3,100.85,
2568,Í4,67.15,
2568,Í7,132.37,
2568,Í9.1,0.00,
2568,Í10.1,0.01,
2568,Í12,0.00,
2571,Í1,44.09,
2571,Í2,50.43,
2571,Í3,50.43,
2571,Í4,80.19,
2571,Í7,147.00,
2571,Í9.1,0.00,
2571,Í10.1,0.00,
2571,Í12,0.00,
2574,Í1,26.47,
2574,Í2,44.01,
2574,Í3,83.34,
2574,Í4,31.52,
2574,Í7,276.01,
2574,Í9.1,0.00,
2574,Í10.1,0.02,
2574,Í12,0.00,
2576,Í1,13.92,
2576,Í2,80.24,
2576,Í3,86.32,
2576,Í4,19.08,
2576,Í7,535.34,
2576,Í9.1,2.07,
2576,Í10.1,1.03,
2576,Í12,0.00,
2581,Í1,12.13,
2581,Í2,57.87,
2581,Í3,57.70,
2581,Í4,11.11,
2581,Í7,456.01,
2581,Í9.1,0.00,
2581,Í10.1,0.81,
2581,Í12,0.00,
2584,Í1,21.38,
2584,Í2,64.06,
2584,Í3,87.21,
2584,Í4,52.87,
2584,Í7,217.26,
2584,Í9.1,0.00,
2584,Í10.1,1.36,
2584,Í12,0.00,
2586,Í1,26.01,
2586,Í2,46.36,
2586,Í3,76.53,
2586,Í4,33.30,
2586,Í7,183.69,
2586,Í9.1,0.38,
2586,Í10.1,1.50,
2586,Í12,0.00,
2589,Í1,16.43,
2589,Í2,67.92,
2589,Í3,90.56,
2589,Í4,93.10,
2589,Í7,354.08,
2589,Í9.1,0.01,
2589,Í10.1,0.56,
2589,Í12,0.00,
2593,Í1,27.68,
2593,Í2,121.72,
2593,Í3,133.92,
2593,Í4,22.96,
2593,Í7,171.49,
2593,Í9.1,0.89,
2593,Í10.1,1.29,
2593,Í12,0.00,
2594,Í1,55.84,
2594,Í2,175.16,
2594,Í3,135.65,
2594,Í4,27.42,
2594,Í7,39.58,
2594,Í9.1,0.00,
2594,Í10.1,0.07,
2594,Í12,0.00,
2598,Í1,11.04,
2598,Í2,221.29,
2598,Í3,98.02,
2598,Í4,77.56,
2598,Í7,442.85,
2598,Í9.1,0.00,
2598,Í10.1,1.88,
2598,Í12,0.00,
2602,Í1,11.29,
2602,Í2,42.11,
2602,Í3,86.43,
2602,Í4,58.88,
2602,Í7,377.52,
2602,Í9.1,8.84,
2602,Í10.1,2.09,
2602,Í12,2.06,
2604,Í1,12.74,
2604,Í2,48.94,
2604,Í3,136.07,
2604,Í4,15.05,
2604,Í7,609.22,
2604,Í9.1,0.00,
2604,Í10.1,0.59,
2604,Í12,0.00,
2606,Í1,18.88,
2606,Í2,21.92,
2606,Í3,70.05,
2606,Í4,5.23,
2606,Í7,346.87,
2606,Í9.1,1.52,
2606,Í10.1,1.81,
2606,Í12,0.00,
2607,Í1,22.45,
2607,Í2,162.23,
2607,Í3,370.45,
2607,Í4,71.03,
2607,Í7,171.52,
2607,Í9.1,1.47,
2607,Í10.1,0.61,
2607,Í12,0.00,
2609,Í1,19.08,
2609,Í2,100.65,
2609,Í3,260.59,
2609,Í4,33.71,
2609,Í7,260.69,
2609,Í9.1,3.58,
2609,Í10.1,0.92,
2609,Í12,0.00,
2611,Í1,29.66,
2611,Í2,68.59,
2611,Í3,97.27,
2611,Í4,21.43,
2611,Í7,130.97,
2611,Í9.1,0.00,
2611,Í10.1,0.13,
2611,Í12,0.00,
2617,Í1,32.12,
2617,Í2,23.87,
2617,Í3,77.25,
2617,Í4,4.61,
2617,Í7,195.63,
2617,Í9.1,0.00,
2617,Í10.1,0.04,
2617,Í12,0.00,
2620,Í1,264.11,
2620,Í2,277.25,
2620,Í3,279.58,
2620,Í4,9.43,
2620,Í7,0.00,
2620,Í9.1,1.66,
2620,Í10.1,0.00,
2620,Í12,0.00,
2626,Í1,24.95,
2626,Í2,73.03,
2626,Í3,106.21,
2626,Í4,13.35,
2626,Í7,150.23,
2626,Í9.1,2.95,
2626,Í10.1,2.86,
2626,Í12,0.00,
2632,Í1,10.90,
2632,Í2,58.42,
2632,Í3,62.76,
2632,Í4,62.21,
2632,Í7,241.37,
2632,Í9.1,33.53,
2632,Í10.1,1.71,
2632,Í12,0.00,
2638,Í1,11.19,
2638,Í2,69.04,
2638,Í3,186.15,
2638,Í4,87.09,
2638,Í7,262.69,
2638,Í9.1,0.00,
2638,Í10.1,0.49,
2638,Í12,20.52,
2644,Í1,15.22,
2644,Í2,38.89,
2644,Í3,50.98,
2644,Í4,85.65,
2644,Í7,421.59,
2644,Í9.1,0.53,
2644,Í10.1,2.00,
2644,Í12,0.00,
2645,Í1,15.00,
2645,Í2,48.26,
2645,Í3,106.69,
2645,Í4,20.90,
2645,Í7,237.71,
2645,Í9.1,10.02,
2645,Í10.1,0.55,
2645,Í12,0.00,
2646,Í1,27.41,
2646,Í2,58.87,
2646,Í3,86.35,
2646,Í4,5.81,
2646,Í7,199.88,
2646,Í9.1,32.50,
2646,Í10.1,0.09,
2646,Í12,0.00,
2647,Í1,15.12,
2647,Í2,46.96,
2647,Í3,92.25,
2647,Í4,62.14,
2647,Í7,307.38,
2647,Í9.1,0.00,
2647,Í10.1,1.42,
2647,Í12,0.02,
2649,Í1,16.25,
2649,Í2,73.89,
2649,Í3,100.89,
2649,Í4,101.31,
2649,Í7,437.63,
2649,Í9.1,20.71,
2649,Í10.1,1.10,
2649,Í12,0.00,
2650,Í1,19.36,
2650,Í2,28.91,
2650,Í3,66.27,
2650,Í4,27.55,
2650,Í7,157.66,
2650,Í9.1,0.00,
2650,Í10.1,1.22,
2650,Í12,0.00,
2652,Í1,14.95,
2652,Í2,46.93,
2652,Í3,70.48,
2652,Í4,12.09,
2652,Í7,360.11,
2652,Í9.1,0.00,
2652,Í10.1,2.43,
2652,Í12,0.00,
2654,Í1,15.67,
2654,Í2,60.25,
2654,Í3,94.86,
2654,Í4,106.01,
2654,Í7,319.70,
2654,Í9.1,0.05,
2654,Í10.1,2.60,
2654,Í12,0.00,
2655,Í1,20.29,
2655,Í2,132.70,
2655,Í3,120.87,
2655,Í4,71.48,
2655,Í7,326.85,
2655,Í9.1,0.12,
2655,Í10.1,0.11,
2655,Í12,0.00,
2657,Í1,37.86,
2657,Í2,81.93,
2657,Í3,112.81,
2657,Í4,37.42,
2657,Í7,96.09,
2657,Í9.1,1.85,
2657,Í10.1,2.41,
2657,Í12,0.00,
2659,Í1,17.61,
2659,Í2,36.03,
2659,Í3,70.09,
2659,Í4,53.48,
2659,Í7,261.69,
2659,Í9.1,0.00,
2659,Í10.1,0.10,
2659,Í12,0.00,
2664,Í1,22.03,
2664,Í2,85.95,
2664,Í3,97.61,
2664,Í4,57.49,
2664,Í7,258.81,
2664,Í9.1,16.98,
2664,Í10.1,1.06,
2664,Í12,0.00,
2670,Í1,55.29,
2670,Í2,48.06,
2670,Í3,124.00,
2670,Í4,2.68,
2670,Í7,109.77,
2670,Í9.1,0.00,
2670,Í10.1,0.66,
2670,Í12,0.00,
2672,Í1,94.32,
2672,Í2,123.97,
2672,Í3,127.43,
2672,Í4,12.42,
2672,Í7,30.57,
2672,Í9.1,1.12,
2672,Í10.1,1.22,
2672,Í12,0.00,
2673,Í1,14.72,
2673,Í2,229.16,
2673,Í3,285.41,
2673,Í4,0.00,
2673,Í7,49.38,
2673,Í9.1,2.51,
2673,Í10.1,0.21,
2673,Í12,0.00,
2677,Í1,63.16,
2677,Í2,138.32,
2677,Í3,110.35,
2677,Í4,57.64,
2677,Í7,18.67,
2677,Í9.1,5.79,
2677,Í10.1,0.00,
2677,Í12,0.00,
2682,Í1,21.67,
2682,Í2,82.83,
2682,Í3,108.96,
2682,Í4,55.20,
2682,Í7,210.48,
2682,Í9.1,0.00,
2682,Í10.1,1.75,
2682,Í12,0.00,
2684,Í1,28.21,
2684,Í2,81.57,
2684,Í3,127.30,
2684,Í4,21.52,
2684,Í7,201.79,
2684,Í9.1,0.00,
2684,Í10.1,0.19,
2684,Í12,0.00,
2688,Í1,403.95,
2688,Í10.1,0.00,
2688,Í12,0.00,
2688,Í15,146.96,
2688,Í16.1,0.00,
2688,Í16.2,0.00,
2696,Í1,16.94,
2696,Í2,53.72,
2696,Í3,82.88,
2696,Í4,64.80,
2696,Í7,464.68,
2696,Í9.1,23.65,
2696,Í10.1,0.11,
2696,Í12,0.00,
2697,Í1,15.36,
2697,Í2,85.24,
2697,Í3,85.61,
2697,Í4,69.13,
2697,Í7,383.33,
2697,Í9.1,0.00,
2697,Í10.1,1.06,
2697,Í12,0.00,
2699,Í1,48.48,
2699,Í2,207.56,
2699,Í3,166.92,
2699,Í4,28.19,
2699,Í7,137.04,
2699,Í9.1,0.00,
2699,Í10.1,0.06,
2699,Í12,0.00,
2704,Í1,18.83,
2704,Í2,32.64,
2704,Í3,83.03,
2704,Í4,20.84,
2704,Í7,232.24,
2704,Í9.1,0.00,
2704,Í10.1,1.05,
2704,Í12,0.00,
2705,Í1,16.71,
2705,Í2,55.50,
2705,Í3,95.93,
2705,Í4,43.68,
2705,Í7,346.78,
2705,Í9.1,20.69,
2705,Í10.1,0.63,
2705,Í12,0.00,
2706,Í1,35.41,
2706,Í2,21.86,
2706,Í3,58.50,
2706,Í4,7.62,
2706,Í7,195.46,
2706,Í9.1,0.00,
2706,Í10.1,1.36,
2706,Í12,0.00,
2707,Í1,12.21,
2707,Í2,69.28,
2707,Í3,139.17,
2707,Í4,79.41,
2707,Í7,290.75,
2707,Í9.1,0.00,
2707,Í10.1,0.59,
2707,Í12,0.00,
2711,Í1,10.57,
2711,Í2,104.57,
2711,Í3,162.67,
2711,Í4,48.05,
2711,Í7,517.81,
2711,Í9.1,0.00,
2711,Í10.1,2.38,
2711,Í12,0.00,
2712,Í1,10.11,
2712,Í2,163.49,
2712,Í3,106.45,
2712,Í4,7.24,
2712,Í7,627.46,
2712,Í9.1,0.00,
2712,Í10.1,2.39,
2712,Í12,0.00,
2721,Í1,16.70,
2721,Í2,71.54,
2721,Í3,105.66,
2721,Í4,66.92,
2721,Í7,319.57,
2721,Í9.1,0.00,
2721,Í10.1,1.64,
2721,Í12,0.00,
2722,Í1,24.22,
2722,Í2,54.77,
2722,Í3,91.12,
2722,Í4,78.31,
2722,Í7,202.95,
2722,Í9.1,0.00,
2722,Í10.1,1.36,
2722,Í12,0.00,
2728,Í1,18.75,
2728,Í2,52.64,
2728,Í3,60.42,
2728,Í4,91.42,
2728,Í7,319.19,
2728,Í9.1,0.05,
2728,Í10.1,2.55,
2728,Í12,0.00,
2729,Í1,11.13,
2729,Í2,117.09,
2729,Í3,139.20,
2729,Í4,14.26,
2729,Í7,548.59,
2729,Í9.1,0.00,
2729,Í10.1,0.09,
2733,Í1,13.26,
2733,Í2,79.68,
2733,Í3,110.84,
2733,Í4,68.55,
2733,Í7,161.90,
2733,Í9.1,0.00,
2733,Í10.1,1.59,
2733,Í12,0.00,
2734,Í1,11.39,
2734,Í2,108.61,
2734,Í3,106.86,
2734,Í4,92.09,
2734,Í7,626.91,
2734,Í9.1,0.00,
2734,Í10.1,0.41,
2734,Í12,0.00,
2738,Í1,15.45,
2738,Í2,46.90,
2738,Í3,85.60,
2738,Í4,60.59,
2738,Í7,411.78,
2738,Í9.1,9.96,
2738,Í10.1,1.15,
2738,Í12,0.00,
2741,Í1,16.07,
2741,Í2,30.64,
2741,Í3,54.99,
2741,Í4,98.56,
2741,Í7,456.84,
2741,Í9.1,1.18,
2741,Í10.1,1.95,
2741,Í12,0.00,
2742,Í1,39.84,
2742,Í2,24.07,
2742,Í3,80.03,
2742,Í4,2.24,
2742,Í7,72.87,
2742,Í9.1,0.00,
2742,Í10.1,0.09,
2742,Í12,0.00,
2743,Í1,70.09,
2743,Í2,69.98,
2743,Í3,75.70,
2743,Í4,106.42,
2743,Í7,53.32,
2743,Í9.1,0.00,
2743,Í10.1,0.00,
2743,Í12,0.00,
2748,Í1,21.47,
2748,Í2,31.12,
2748,Í3,76.78,
2748,Í4,40.43,
2748,Í7,212.89,
2748,Í9.1,0.00,
2748,Í10.1,0.14,
2748,Í12,8.73,
2749,Í1,42.59,
2749,Í10.1,0.00,
2749,Í12,0.00,
2749,Í15,103.34,
2749,Í16,0.00,
2749,Í16.1,0.00,
2749,Í16.2,0.00,
2755,Í1,19.77,
2755,Í2,93.27,
2755,Í3,115.08,
2755,Í4,90.96,
2755,Í7,325.85,
2755,Í9.1,0.00,
2755,Í10.1,1.23,
2755,Í12,2.54,
2756,Í1,48.64,
2756,Í2,66.12,
2756,Í3,65.33,
2756,Í4,41.18,
2756,Í7,108.98,
2756,Í10.1,1.13,
2758,Í1,35.07,
2758,Í2,43.96,
2758,Í3,76.51,
2758,Í4,47.86,
2758,Í7,128.10,
2758,Í9.1,0.37,
2758,Í10.1,1.53,
2758,Í12,0.00,
2761,Í1,86.64,
2761,Í2,129.95,
2761,Í3,126.36,
2761,Í4,5.77,
2761,Í7,19.27,
2761,Í9.1,0.00,
2761,Í10.1,0.04,
2761,Í12,0.00,
2763,Í1,10.96,
2763,Í2,26.42,
2763,Í3,55.48,
2763,Í4,113.24,
2763,Í7,338.97,
2763,Í9.1,0.00,
2763,Í10.1,1.60,
2763,Í12,0.16,
2764,Í1,14.41,
2764,Í2,90.87,
2764,Í3,120.07,
2764,Í4,86.86,
2764,Í7,403.24,
2764,Í9.1,0.48,
2764,Í10.1,1.65,
2764,Í12,0.00,
2766,Í1,16.85,
2766,Í2,55.13,
2766,Í3,112.50,
2766,Í4,39.61,
2766,Í7,20.51,
2766,Í9.1,0.00,
2766,Í10.1,0.19,
2766,Í12,0.00,
2767,Í1,13.23,
2767,Í2,39.85,
2767,Í3,83.81,
2767,Í4,88.36,
2767,Í7,548.23,
2767,Í9.1,0.00,
2767,Í10.1,0.52,
2767,Í12,0.00,
2768,Í1,56.11,
2768,Í2,33.80,
2768,Í3,71.56,
2768,Í4,44.33,
2768,Í7,113.86,
2768,Í9.1,14.62,
2768,Í10.1,0.65,
2768,Í12,22.91,
2769,Í1,86.88,
2769,Í2,108.53,
2769,Í3,114.20,
2769,Í4,22.82,
2769,Í7,69.48,
2769,Í9.1,0.00,
2769,Í10.1,1.85,
2769,Í12,0.00,
2771,Í1,13.63,
2771,Í2,56.74,
2771,Í3,67.20,
2771,Í4,96.63,
2771,Í7,81.06,
2771,Í9.1,0.00,
2771,Í10.1,0.40,
2771,Í12,0.00,
2772,Í1,13.08,
2772,Í2,86.33,
2772,Í3,123.33,
2772,Í4,53.71,
2772,Í7,203.64,
2772,Í9.1,2.77,
2772,Í10.1,2.63,
2772,Í12,0.00,
2776,Í1,36.85,
2776,Í2,80.79,
2776,Í3,99.41,
2776,Í4,77.99,
2776,Í7,152.69,
2776,Í9.1,0.00,
2776,Í10.1,0.09,
2776,Í12,0.00,
2780,Í1,1033.63,
2780,Í2,204.39,
2780,Í3,205.21,
2780,Í4,0.36,
2780,Í7,0.00,
2780,Í9.1,0.00,
2780,Í10.1,0.45,
2780,Í12,0.00,
