REGN,C1_3,C2_3,C3_3
2313,Í9.1,0.00,
2313,Í10.1,0.00,
2313,Í12,0.00,
2316,Í1,13.44,
2316,Í2,26.10,
2316,Í3,56.67,
2316,Í4,101.35,
2316,Í7,207.27,
2316,Í9.1,0.15,
2316,Í10.1,2.14,
2316,Í12,0.96,
2324,Í1,11.57,
2324,Í2,103.05,
2324,Í3,61.12,
2324,Í4,71.12,
2324,Í7,546.97,
2324,Í9.1,0.00,
2324,Í10.1,0.77,
2324,Í12,0.00,
2328,Í1,10.67,
2328,Í2,42.42,
2328,Í3,51.66,
2328,Í4,70.64,
2328,Í7,736.06,
2328,Í9.1,0.00,
2328,Í10.1,0.29,
2328,Í12,0.00,
2330,Í1,30.58,
2330,Í2,34.96,
2330,Í3,169.71,
2330,Í4,6.38,
2330,Í7,157.31,
2330,Í9.1,0.00,
2330,Í10.1,0.00,
2330,Í12,0.00,
2337,Í1,14.21,
2337,Í2,43.51,
2337,Í3,63.97,
2337,Í4,93.01,
2337,Í7,422.46,
2337,Í9.1,0.00,
2337,Í10.1,1.03,
2337,Í12,0.02,
2347,Í1,21.10,
2347,Í2,47.34,
2347,Í3,61.31,
2347,Í4,90.67,
2347,Í7,286.06,
2347,Í9.1,2.25,
2347,Í10.1,0.10,
2347,Í12,0.00,
2364,Í1,16.51,
2364,Í2,95.02,
2364,Í3,128.46,
2364,Í4,23.88,
2364,Í7,394.62,
2364,Í9.1,0.00,
2364,Í10.1,1.15,
2364,Í12,0.00,
2368,Í1,15.01,
2368,Í2,60.73,
2368,Í3,76.15,
2368,Í4,20.67,
2368,Í7,539.75,
2368,Í9.1,0.00,
2368,Í10.1,2.17,
2368,Í12,0.00,
2374,Í1,31.76,
2374,Í2,43.39,
2374,Í3,104.51,
2374,Í4,14.51,
2374,Í7,201.31,
2374,Í9.1,0.00,
2374,Í10.1,0.22,
2374,Í12,0.00,
2377,Í1,11.69,
2377,Í2,100.38,
2377,Í3,110.67,
2377,Í4,88.22,
2377,Í7,255.15,
2377,Í9.1,0.00,
2377,Í10.1,2.07,
2377,Í12,0.00,
2382,Í1,23.64,
2382,Í2,75.79,
2382,Í3,120.56,
2382,Í4,15.91,
2382,Í7,261.81,
2382,Í9.1,17.35,
2382,Í10.1,2.05,
2382,Í12,0.00,
2388,Í1,53.57,
2388,Í2,86.31,
2388,Í3,142.05,
2388,Í4,16.50,
2388,Í7,89.70,
2388,Í9.1,6.87,
2388,Í10.1,2.09,
2388,Í12,0.00,
2390,Í1,69.12,
2390,Í2,66.23,
2390,Í3,150.36,
2390,Í4,3.23,
2390,Í7,56.92,
2390,Í9.1,21.64,
2390,Í10.1,0.53,
2390,Í12,0.00,
2398,Í1,20.51,
2398,Í2,34.38,
2398,Í3,71.19,
2398,Í4,37.96,
2398,Í7,260.72,
2398,Í9.1,0.01,
2398,Í10.1,0.78,
2398,Í12,0.00,
2401,Í1,12.95,
2401,Í2,45.96,
2401,Í3,55.32,
2401,Í4,72.81,
2401,Í7,425.64,
2401,Í9.1,0.00,
2401,Í10.1,0.64,
2401,Í12,0.00,
2402,Í1,33.65,
2402,Í2,103.84,
2402,Í3,99.70,
2402,Í4,35.83,
2402,Í7,153.52,
2402,Í9.1,0.89,
2402,Í10.1,0.84,
2402,Í12,0.00,
2403,Í1,25.18,
2403,Í2,69.78,
2403,Í3,226.03,
2403,Í4,90.52,
2403,Í7,86.39,
2403,Í9.1,1.27,
2403,Í10.1,0.51,
2403,Í12,0.01,
2404,Í1,27.06,
2404,Í2,85.47,
2404,Í3,126.39,
2404,Í4,26.07,
2404,Í7,214.03,
2404,Í9.1,0.03,
2404,Í10.1,1.54,
2404,Í12,0.00,
2407,Í1,68.37,
2407,Í2,88.80,
2407,Í3,163.08,
2407,Í4,9.54,
2407,Í7,54.88,
2407,Í9.1,0.00,
2407,Í10.1,2.76,
2407,Í12,0.04,
2410,Í1,95.71,
2410,Í2,217.95,
2410,Í3,283.20,
2410,Í4,6.40,
2410,Í7,64.70,
2410,Í9.1,0.00,
2410,Í10.1,2.78,
2410,Í12,0.00,
2412,Í1,11.05,
2412,Í2,43.77,
2412,Í3,81.10,
2412,Í4,40.55,
2412,Í7,339.55,
2412,Í9.1,0.00,
2412,Í10.1,1.82,
2412,Í12,0.00,
2425,Í1,47.81,
2425,Í2,204.32,
2425,Í3,231.43,
2425,Í4,45.90,
2425,Í7,67.95,
2425,Í9.1,0.00,
2425,Í10.1,0.93,
2425,Í12,0.08,
2428,Í1,11.22,
2428,Í2,122.33,
2428,Í3,120.58,
2428,Í4,94.38,
2428,Í7,304.56,
2428,Í9.1,0.03,
2428,Í10.1,1.52,
2428,Í12,7.67,
2433,Í1,26.35,
2433,Í2,57.93,
2433,Í3,93.52,
2433,Í4,13.01,
2433,Í7,190.18,
2433,Í9.1,0.00,
2433,Í10.1,0.06,
2433,Í12,0.00,
2435,Í1,320.55,
2435,Í10.1,0.00,
2435,Í12,0.00,
2435,Í15,120.85,
2435,Í16.1,0.00,
2435,Í16.2,0.00,
2436,Í1,14.05,
2436,Í2,48.20,
2436,Í3,144.75,
2436,Í4,73.24,
2436,Í7,287.38,
2436,Í9.1,0.00,
2436,Í10.1,1.62,
2436,Í12,0.00,
2438,Í1,21.17,
2438,Í2,54.91,
2438,Í3,106.09,
2438,Í4,27.00,
2438,Í7,312.42,
2438,Í9.1,1.11,
2438,Í10.1,2.44,
2438,Í12,0.00,
2440,Í1,15.02,
2440,Í2,83.81,
2440,Í3,82.91,
2440,Í4,113.62,
2440,Í7,206.20,
2440,Í9.1,0.00,
2440,Í10.1,1.06,
2440,Í12,6.48,
2443,Í1,23.09,
2443,Í2,51.08,
2443,Í3,83.51,
2443,Í4,25.08,
2443,Í7,327.58,
2443,Í9.1,0.00,
2443,Í10.1,0.47,
2443,Í12,0.00,
2462,Í1,91.10,
2462,Í2,195.00,
2462,Í3,200.64,
2462,Í4,4.09,
2462,Í7,23.62,
2462,Í9.1,0.00,
2462,Í10.1,0.27,
2462,Í12,0.00,
2468,Í1,51.33,
2468,Í2,76.59,
2468,Í3,97.35,
2468,Í4,63.54,
2468,Í7,145.55,
2468,Í9.1,5.33,
2468,Í10.1,0.65,
2468,Í12,0.00,
2469,Í1,13.23,
2469,Í2,134.51,
2469,Í3,176.69,
2469,Í4,95.23,
2469,Í7,493.03,
2469,Í9.1,0.76,
2469,Í10.1,1.59,
2469,Í12,0.00,
2471,Í1,18.06,
2471,Í2,53.17,
2471,Í3,70.70,
2471,Í4,58.87,
2471,Í7,364.57,
2471,Í9.1,0.07,
2471,Í10.1,0.77,
2471,Í12,0.00,
2480,Í1,17.78,
2480,Í2,28.71,
2480,Í3,79.53,
2480,Í4,17.07,
2480,Í7,267.23,
2480,Í9.1,0.00,
2480,Í10.1,1.42,
2480,Í12,0.00,
2484,Í1,35.48,
2484,Í2,33.63,
2484,Í3,66.89,
2484,Í4,89.31,
2484,Í7,84.95,
2484,Í9.1,4.14,
2484,Í10.1,2.55,
2484,Í12,0.00,
2490,Í1,12.43,
2490,Í2,27.90,
2490,Í3,78.18,
2490,Í4,64.64,
2490,Í7,379.27,
2490,Í9.1,0.00,
2490,Í10.1,2.47,
2490,Í12,0.00,
2491,Í1,100.47,
2491,Í2,202.65,
2491,Í3,232.80,
2491,Í4,21.60,
2491,Í7,13.85,
2491,Í9.1,0.00,
2491,Í10.1,0.00,
2491,Í12,0.00,
2493,Í1,14.20,
2493,Í2,29.44,
2493,Í3,60.94,
2493,Í4,28.07,
2493,Í7,497.76,
2493,Í9.1,0.00,
2493,Í10.1,2.04,
2493,Í12,0.00,
2494,Í1,45.94,
2494,Í2,1080.51,
2494,Í3,119.08,
2494,Í4,0.00,
2494,Í7,56.65,
2494,Í9.1,0.00,
2494,Í10.1,0.00,
2494,Í12,0.00,
2495,Í1,15.34,
2495,Í2,168.61,
2495,Í3,75.29,
2495,Í4,48.04,
2495,Í7,249.66,
2495,Í9.1,0.00,
2495,Í10.1,0.01,
2495,Í12,0.07,
2499,Í1,18.76,
2499,Í2,70.13,
2499,Í3,82.90,
2499,Í4,77.74,
2499,Í7,431.32,
2499,Í9.1,0.00,
2499,Í10.1,1.99,
2499,Í12,0.00,
2503,Í1,32.62,
2503,Í2,65.58,
2503,Í3,76.63,
2503,Í4,66.38,
2503,Í7,164.60,
2503,Í9.1,0.00,
2503,Í10.1,0.81,
2503,Í12,0.00,
2506,Í1,20.45,
2506,Í2,31.18,
2506,Í3,77.87,
2506,Í4,58.06,
2506,Í7,330.02,
2506,Í9.1,0.00,
2506,Í10.1,0.15,
2506,Í12,0.00,
2507,Í1,20.11,
2507,Í2,68.71,
2507,Í3,74.39,
2507,Í4,113.60,
2507,Í7,232.64,
2507,Í9.1,0.00,
2507,Í10.1,0.05,
2507,Í12,0.00,
2518,Í1,15.37,
2518,Í2,57.57,
2518,Í3,55.77,
2518,Í4,96.85,
2518,Í7,394.70,
2518,Í9.1,1.81,
2518,Í10.1,2.44,
2519,Í1,11.25,
2519,Í2,65.26,
2519,Í3,106.63,
2519,Í4,97.80,
2519,Í7,585.37,
2519,Í9.1,15.88,
2519,Í10.1,1.85,
2519,Í12,0.00,
2523,Í1,33.15,
2523,Í2,31.53,
2523,Í3,83.79,
2523,Í4,55.92,
2523,Í7,127.12,
2523,Í9.1,0.00,
2523,Í10.1,0.39,
2523,Í12,0.00,
2524,Í1,11.46,
2524,Í2,59.17,
2524,Í3,61.55,
2524,Í4,56.92,
2524,Í7,534.87,
2524,Í9.1,3.42,
2524,Í10.1,0.11,
2524,Í12,0.00,
2529,Í1,15.57,
2529,Í2,98.06,
2529,Í3,112.13,
2529,Í4,65.42,
2529,Í7,343.52,
2529,Í9.1,1.06,
2529,Í10.1,1.61,
2529,Í12,0.00,
2530,Í1,15.84,
2530,Í2,88.21,
2530,Í3,103.84,
2530,Í4,76.72,
2530,Í7,362.73,
2530,Í9.1,1.95,
2530,Í10.1,2.85,
2530,Í12,0.00,
2534,Í1,12.63,
2534,Í2,101.09,
2534,Í3,127.10,
2534,Í4,73.93,
2534,Í7,0.00,
2534,Í9.1,0.00,
2534,Í10.1,0.55,
2534,Í12,3.76,
2537,Í1,14.86,
2537,Í2,47.66,
2537,Í3,74.05,
2537,Í4,56.86,
2537,Í7,351.53,
2537,Í9.1,0.00,
2537,Í10.1,1.60,
2537,Í12,0.00,
2539,Í1,26.56,
2539,Í2,125.82,
2539,Í3,140.67,
2539,Í4,58.82,
2539,Í7,102.88,
2539,Í9.1,0.03,
2539,Í10.1,1.54,
2539,Í12,0.00,
2542,Í1,11.23,
2542,Í2,54.05,
2542,Í3,64.23,
2542,Í4,97.90,
2542,Í7,340.96,
2542,Í9.1,0.02,
2542,Í10.1,2.42,
2542,Í12,0.02,
2543,Í1,28.76,
2543,Í2,51.95,
2543,Í3,69.70,
2543,Í4,88.59,
2543,Í7,244.30,
2543,Í9.1,0.00,
2543,Í10.1,0.37,
2543,Í12,0.00,
2546,Í1,11.03,
2546,Í2,36.87,
2546,Í3,59.07,
2546,Í4,103.29,
2546,Í7,614.70,
2546,Í9.1,5.88,
2546,Í10.1,0.44,
2546,Í12,0.42,
2547,Í1,33.00,
2547,Í2,802.81,
2547,Í3,626.65,
2547,Í4,56.80,
2547,Í7,114.58,
2547,Í9.1,0.00,
2547,Í10.1,0.29,
2547,Í12,0.00,
2548,Í1,17.65,
2548,Í2,81.31,
2548,Í3,71.56,
2548,Í4,100.85,
2548,Í7,382.15,
2548,Í9.1,15.66,
2548,Í10.1,0.08,
2548,Í12,0.00,
2551,Í1,13.50,
2551,Í2,60.53,
2551,Í3,78.29,
2551,Í4,12.69,
2551,Í7,392.63,
2551,Í9.1,0.05,
2551,Í10.1,0.71,
2551,Í12,0.00,
2554,Í1,34.21,
2554,Í2,34.20,
2554,Í3,64.07,
2554,Í4,101.53,
2554,Í7,103.52,
2554,Í9.1,3.13,
2554,Í10.1,0.63,
2554,Í12,0.00,
2555,Í1,27.64,
2555,Í2,82.59,
2555,Í3,94.11,
2555,Í4,48.77,
2555,Í7,219.36,
2555,Í9.1,0.00,
2555,Í10.1,0.00,
2555,Í12,0.00,
2557,Í1,21.40,
2557,Í2,132.39,
2557,Í3,92.55,
2557,Í4,32.36,
2557,Í7,135.72,
2557,Í9.1,0.00,
2557,Í10.1,0.70,
2557,Í12,0.00,
2559,Í1,50.58,
2559,Í2,41.12,
2559,Í3,94.25,
2559,Í4,29.23,
2559,Í7,116.03,
2559,Í9.1,0.00,
2559,Í10.1,0.10,
2559,Í12,0.00,
2562,Í1,12.46,
2562,Í2,99.30,
2562,Í3,147.85,
2562,Í4,54.03,
2562,Í7,451.38,
2562,Í9.1,0.02,
2562,Í10.1,0.48,
2562,Í12,0.00,
2564,Í1,12.77,
2564,Í2,32.47,
2564,Í3,58.21,
2564,Í4,68.14,
2564,Í7,449.75,
2564,Í9.1,5.40,
2564,Í10.1,2.62,
2564,Í12,0.00,
2568,Í1,32.36,
2568,Í2,81.35,
2568,Í3,82.33,
2568,Í4,80.31,
2568,Í7,141.59,
2568,Í9.1,0.00,
2568,Í10.1,0.17,
2568,Í12,0.00,
2571,Í1,42.62,
2571,Í2,160.68,
2571,Í3,146.22,
2571,Í4,71.56,
2571,Í7,147.71,
2571,Í9.1,0.00,
2571,Í10.1,2.65,
2571,Í12,0.00,
2574,Í1,26.44,
2574,Í2,45.14,
2574,Í3,75.38,
2574,Í4,29.94,
2574,Í7,277.38,
2574,Í9.1,0.00,
2574,Í10.1,0.03,
2574,Í12,0.00,
2576,Í1,13.19,
2576,Í2,43.89,
2576,Í3,78.74,
2576,Í4,18.43,
2576,Í7,615.15,
2576,Í9.1,1.91,
2576,Í10.1,0.98,
2576,Í12,0.00,
2581,Í1,11.73,
2581,Í2,44.20,
2581,Í3,54.15,
2581,Í4,14.33,
2581,Í7,472.49,
2581,Í9.1,0.00,
2581,Í10.1,0.64,
2581,Í12,0.00,
2584,Í1,21.49,
2584,Í2,50.25,
2584,Í3,87.62,
2584,Í4,57.46,
2584,Í7,207.84,
2584,Í9.1,0.00,
2584,Í10.1,1.29,
2584,Í12,0.00,
2586,Í1,25.75,
2586,Í2,38.33,
2586,Í3,86.35,
2586,Í4,34.86,
2586,Í7,196.55,
2586,Í9.1,0.35,
2586,Í10.1,1.44,
2586,Í12,0.00,
2589,Í1,13.44,
2589,Í2,71.39,
2589,Í3,82.76,
2589,Í4,103.19,
2589,Í7,447.59,
2589,Í9.1,0.01,
2589,Í10.1,0.56,
2589,Í12,0.00,
2590,Í1,11.41,
2590,Í2,37.54,
2590,Í3,72.69,
2590,Í4,106.76,
2590,Í7,364.13,
2590,Í9.1,6.17,
2590,Í10.1,1.19,
2590,Í12,0.64,
2593,Í1,24.38,
2593,Í2,87.28,
2593,Í3,97.24,
2593,Í4,38.59,
2593,Í7,190.55,
2593,Í9.1,1.69,
2593,Í10.1,1.98,
2593,Í12,0.00,
2594,Í1,50.08,
2594,Í2,228.19,
2594,Í3,126.12,
2594,Í4,26.83,
2594,Í7,49.45,
2594,Í9.1,0.00,
2594,Í10.1,0.09,
2594,Í12,0.00,
2598,Í1,13.27,
2598,Í2,240.01,
2598,Í3,110.08,
2598,Í4,83.84,
2598,Í7,174.55,
2598,Í9.1,0.00,
2598,Í10.1,1.58,
2598,Í12,0.00,
2602,Í1,11.27,
2602,Í2,50.86,
2602,Í3,77.58,
2602,Í4,61.29,
2602,Í7,346.85,
2602,Í9.1,11.45,
2602,Í10.1,2.38,
2602,Í12,2.02,
2604,Í1,13.49,
2604,Í2,2.39,
2604,Í3,115.36,
2604,Í4,6.37,
2604,Í7,581.12,
2604,Í9.1,0.00,
2604,Í10.1,0.64,
2604,Í12,0.00,
2606,Í1,18.34,
2606,Í2,17.76,
2606,Í3,81.26,
2606,Í4,0.16,
2606,Í7,356.50,
2606,Í9.1,1.53,
2606,Í10.1,1.78,
2606,Í12,0.00,
2607,Í1,21.98,
2607,Í2,161.42,
2607,Í3,214.82,
2607,Í4,73.05,
2607,Í7,197.81,
2607,Í9.1,1.49,
2607,Í10.1,0.59,
2607,Í12,0.00,
2609,Í1,18.02,
2609,Í2,90.90,
2609,Í3,192.47,
2609,Í4,40.76,
2609,Í7,287.12,
2609,Í9.1,2.02,
2609,Í10.1,1.02,
2609,Í12,0.00,
2611,Í1,36.21,
2611,Í2,46.48,
2611,Í3,74.88,
2611,Í4,21.02,
2611,Í7,106.02,
2611,Í9.1,0.00,
2611,Í10.1,0.04,
2611,Í12,0.00,
2617,Í1,23.69,
2617,Í2,22.71,
2617,Í3,67.95,
2617,Í4,5.11,
2617,Í7,290.99,
2617,Í9.1,0.00,
2617,Í10.1,0.07,
2617,Í12,0.00,
2620,Í1,165.80,
2620,Í2,181.59,
2620,Í3,185.16,
2620,Í4,33.64,
2620,Í7,0.00,
2620,Í9.1,0.00,
2620,Í10.1,0.00,
2620,Í12,0.00,
2626,Í1,21.28,
2626,Í2,71.72,
2626,Í3,135.05,
2626,Í4,10.82,
2626,Í7,178.74,
2626,Í9.1,2.63,
2626,Í10.1,2.50,
2626,Í12,0.00,
2632,Í1,11.05,
2632,Í2,44.49,
2632,Í3,58.74,
2632,Í4,72.07,
2632,Í7,237.43,
2632,Í9.1,10.68,
2632,Í10.1,1.56,
2632,Í12,0.00,
2638,Í1,10.47,
2638,Í2,28.17,
2638,Í3,150.49,
2638,Í4,117.28,
2638,Í7,294.10,
2638,Í9.1,0.00,
2638,Í10.1,0.50,
2638,Í12,21.29,
2644,Í1,11.46,
2644,Í2,38.64,
2644,Í3,56.96,
2644,Í4,62.00,
2644,Í7,636.69,
2644,Í9.1,0.59,
2644,Í10.1,2.06,
2644,Í12,0.00,
2645,Í1,15.52,
2645,Í2,44.63,
2645,Í3,119.45,
2645,Í4,15.01,
2645,Í7,227.64,
2645,Í9.1,4.70,
2645,Í10.1,1.17,
2645,Í12,0.00,
2646,Í1,29.44,
2646,Í2,63.99,
2646,Í3,73.57,
2646,Í4,2.11,
2646,Í7,207.68,
2646,Í9.1,19.23,
2646,Í10.1,0.07,
2646,Í12,0.00,
2647,Í1,14.71,
2647,Í2,42.59,
2647,Í3,82.49,
2647,Í4,63.60,
2647,Í7,348.27,
2647,Í9.1,0.00,
2647,Í10.1,1.27,
2647,Í12,0.01,
2649,Í1,13.88,
2649,Í2,34.91,
2649,Í3,75.67,
2649,Í4,119.75,
2649,Í7,534.68,
2649,Í9.1,20.22,
2649,Í10.1,1.02,
2649,Í12,0.00,
2650,Í1,20.07,
2650,Í2,31.19,
2650,Í3,54.51,
2650,Í4,18.32,
2650,Í7,119.66,
2650,Í9.1,0.00,
2650,Í10.1,1.12,
2650,Í12,0.00,
2652,Í1,15.35,
2652,Í2,40.71,
2652,Í3,70.61,
2652,Í4,17.08,
2652,Í7,345.82,
2652,Í9.1,0.00,
2652,Í10.1,1.80,
2652,Í12,0.00,
2654,Í1,16.10,
2654,Í2,43.90,
2654,Í3,77.89,
2654,Í4,116.74,
2654,Í7,289.33,
2654,Í9.1,0.10,
2654,Í10.1,2.59,
2654,Í12,0.00,
2655,Í1,18.79,
2655,Í2,122.79,
2655,Í3,115.85,
2655,Í4,77.75,
2655,Í7,346.03,
2655,Í9.1,0.13,
2655,Í10.1,0.12,
2655,Í12,0.00,
2657,Í1,38.52,
2657,Í2,73.18,
2657,Í3,146.64,
2657,Í4,37.11,
2657,Í7,57.30,
2657,Í9.1,1.18,
2657,Í10.1,1.84,
2657,Í12,0.00,
2659,Í1,20.31,
2659,Í2,44.69,
2659,Í3,66.64,
2659,Í4,40.34,
2659,Í7,199.77,
2659,Í9.1,0.00,
2659,Í10.1,0.35,
2659,Í12,0.00,
2664,Í1,17.98,
2664,Í2,129.14,
2664,Í3,87.94,
2664,Í4,58.20,
2664,Í7,321.41,
2664,Í9.1,14.45,
2664,Í10.1,1.03,
2664,Í12,0.00,
2670,Í1,52.21,
2670,Í2,38.40,
2670,Í3,115.68,
2670,Í4,1.69,
2670,Í7,113.25,
2670,Í9.1,0.00,
2670,Í10.1,0.44,
2670,Í12,0.00,
2672,Í1,86.53,
2672,Í2,137.10,
2672,Í3,140.12,
2672,Í4,12.73,
2672,Í7,30.29,
2672,Í9.1,1.14,
2672,Í10.1,1.17,
2672,Í12,0.00,
2673,Í1,16.34,
2673,Í2,240.33,
2673,Í3,192.71,
2673,Í4,0.00,
2673,Í7,39.44,
2673,Í9.1,1.97,
2673,Í10.1,0.19,
2673,Í12,0.00,
2677,Í1,64.60,
2677,Í2,62.73,
2677,Í3,65.65,
2677,Í4,74.26,
2677,Í7,23.81,
2677,Í9.1,0.00,
2677,Í10.1,0.00,
2677,Í12,0.00,
2682,Í1,26.90,
2682,Í2,114.86,
2682,Í3,122.11,
2682,Í4,58.80,
2682,Í7,182.26,
2682,Í9.1,0.00,
2682,Í10.1,1.56,
2682,Í12,0.00,
2684,Í1,26.51,
2684,Í2,145.21,
2684,Í3,195.81,
2684,Í4,16.73,
2684,Í7,202.39,
2684,Í9.1,0.00,
2684,Í10.1,1.57,
2684,Í12,0.00,
2688,Í1,421.68,
2688,Í10.1,0.00,
2688,Í12,0.00,
2688,Í15,125.74,
2688,Í16.1,0.00,
2688,Í16.2,0.00,
2696,Í1,17.92,
2696,Í2,47.09,
2696,Í3,108.80,
2696,Í4,40.70,
2696,Í7,403.22,
2696,Í9.1,22.39,
2696,Í10.1,0.07,
2696,Í12,0.00,
2697,Í1,14.34,
2697,Í2,101.80,
2697,Í3,135.24,
2697,Í4,93.34,
2697,Í7,391.54,
2697,Í9.1,0.00,
2697,Í10.1,1.01,
2697,Í12,0.00,
2699,Í1,56.94,
2699,Í2,105.38,
2699,Í3,88.18,
2699,Í4,64.19,
2699,Í7,127.23,
2699,Í9.1,0.00,
2699,Í10.1,0.21,
2699,Í12,0.00,
2704,Í1,15.61,
2704,Í2,26.87,
2704,Í3,72.20,
2704,Í4,38.30,
2704,Í7,392.33,
2704,Í9.1,0.00,
2704,Í10.1,1.01,
2704,Í12,0.00,
2705,Í1,16.16,
2705,Í2,49.37,
2705,Í3,72.99,
2705,Í4,51.54,
2705,Í7,339.16,
2705,Í9.1,22.02,
2705,Í10.1,0.92,
2705,Í12,0.00,
2706,Í1,29.11,
2706,Í2,39.59,
2706,Í3,92.25,
2706,Í4,5.14,
2706,Í7,217.16,
2706,Í9.1,0.00,
2706,Í10.1,1.08,
2706,Í12,0.00,
2707,Í1,13.30,
2707,Í2,59.52,
2707,Í3,112.72,
2707,Í4,85.28,
2707,Í7,224.59,
2707,Í9.1,0.00,
2707,Í10.1,0.55,
2707,Í12,0.00,
2711,Í1,13.24,
2711,Í2,168.25,
2711,Í3,169.36,
2711,Í4,59.50,
2711,Í7,344.80,
2711,Í9.1,0.00,
2711,Í10.1,1.63,
2711,Í12,0.00,
2712,Í1,10.07,
2712,Í2,173.07,
2712,Í3,136.45,
2712,Í4,5.36,
2712,Í7,624.50,
2712,Í9.1,0.00,
2712,Í10.1,0.77,
2712,Í12,0.00,
2721,Í1,17.99,
2721,Í2,68.24,
2721,Í3,110.96,
2721,Í4,71.47,
2721,Í7,291.83,
2721,Í9.1,0.00,
2721,Í10.1,1.55,
2721,Í12,0.00,
2722,Í1,26.78,
2722,Í2,49.13,
2722,Í3,77.25,
2722,Í4,78.83,
2722,Í7,203.09,
2722,Í9.1,0.00,
2722,Í10.1,1.24,
2722,Í12,0.00,
2728,Í1,16.99,
2728,Í2,32.05,
2728,Í3,50.29,
2728,Í4,98.53,
2728,Í7,374.55,
2728,Í9.1,0.05,
2728,Í10.1,2.70,
2728,Í12,0.00,
2729,Í1,12.00,
2729,Í2,166.73,
2729,Í3,172.69,
2729,Í4,78.34,
2729,Í7,472.93,
2729,Í9.1,0.00,
2729,Í10.1,0.07,
2733,Í1,12.59,
2733,Í2,46.73,
2733,Í3,107.25,
2733,Í4,77.11,
2733,Í7,187.03,
2733,Í9.1,0.00,
2733,Í10.1,2.05,
2733,Í12,0.00,
2734,Í1,10.95,
2734,Í2,85.02,
2734,Í3,75.00,
2734,Í4,68.27,
2734,Í7,672.95,
2734,Í9.1,0.00,
2734,Í10.1,0.36,
2734,Í12,0.00,
2738,Í1,15.20,
2738,Í2,58.30,
2738,Í3,78.67,
2738,Í4,47.81,
2738,Í7,460.98,
2738,Í9.1,10.49,
2738,Í10.1,1.14,
2738,Í12,0.00,
2741,Í1,18.17,
2741,Í2,35.12,
2741,Í3,52.85,
2741,Í4,82.20,
2741,Í7,390.78,
2741,Í9.1,1.19,
2741,Í10.1,1.99,
2741,Í12,0.00,
2742,Í1,25.87,
2742,Í2,3.26,
2742,Í3,2.91,
2742,Í4,6.50,
2742,Í7,22.34,
2742,Í9.1,0.00,
2742,Í10.1,0.02,
2742,Í12,0.00,
2743,Í1,71.79,
2743,Í2,91.48,
2743,Í3,97.93,
2743,Í4,102.21,
2743,Í7,53.34,
2743,Í9.1,0.00,
2743,Í10.1,0.00,
2743,Í12,0.00,
2748,Í1,21.72,
2748,Í2,48.55,
2748,Í3,79.82,
2748,Í4,36.81,
2748,Í7,158.91,
2748,Í9.1,0.00,
2748,Í10.1,0.14,
2748,Í12,7.27,
2749,Í1,36.85,
2749,Í10.1,0.00,
2749,Í12,0.00,
2749,Í15,105.59,
2749,Í16,0.00,
2749,Í16.1,0.00,
2749,Í16.2,0.00,
2755,Í1,13.97,
2755,Í2,87.43,
2755,Í3,126.81,
2755,Í4,78.77,
2755,Í7,445.17,
2755,Í9.1,0.00,
2755,Í10.1,1.27,
2755,Í12,0.00,
2756,Í1,48.32,
2756,Í2,61.92,
2756,Í3,64.01,
2756,Í4,31.01,
2756,Í7,108.39,
2756,Í10.1,1.09,
2758,Í1,30.17,
2758,Í2,63.45,
2758,Í3,79.55,
2758,Í4,45.22,
2758,Í7,150.26,
2758,Í9.1,0.42,
2758,Í10.1,1.71,
2758,Í12,0.00,
2761,Í1,79.83,
2761,Í2,124.07,
2761,Í3,131.01,
2761,Í4,9.51,
2761,Í7,29.48,
2761,Í9.1,0.00,
2761,Í10.1,0.04,
2761,Í12,0.00,
2763,Í1,10.57,
2763,Í2,41.13,
2763,Í3,51.61,
2763,Í4,116.32,
2763,Í7,340.51,
2763,Í9.1,0.00,
2763,Í10.1,1.46,
2763,Í12,0.15,
2764,Í1,14.46,
2764,Í2,94.60,
2764,Í3,144.39,
2764,Í4,71.73,
2764,Í7,423.41,
2764,Í9.1,0.48,
2764,Í10.1,2.15,
2764,Í12,0.00,
2766,Í1,16.99,
2766,Í2,103.52,
2766,Í3,147.85,
2766,Í4,32.49,
2766,Í7,34.33,
2766,Í9.1,0.00,
2766,Í10.1,0.24,
2766,Í12,0.00,
2767,Í1,12.48,
2767,Í2,65.48,
2767,Í3,86.18,
2767,Í4,78.77,
2767,Í7,603.27,
2767,Í9.1,0.00,
2767,Í10.1,0.54,
2767,Í12,0.00,
2768,Í1,52.86,
2768,Í2,26.16,
2768,Í3,83.62,
2768,Í4,43.00,
2768,Í7,115.56,
2768,Í9.1,14.31,
2768,Í10.1,0.62,
2768,Í12,22.42,
2769,Í1,102.06,
2769,Í2,118.60,
2769,Í3,112.62,
2769,Í4,23.60,
2769,Í7,52.64,
2769,Í9.1,0.00,
2769,Í10.1,1.88,
2769,Í12,0.00,
2771,Í1,13.60,
2771,Í2,67.76,
2771,Í3,57.82,
2771,Í4,98.56,
2771,Í7,86.18,
2771,Í9.1,0.00,
2771,Í10.1,0.20,
2771,Í12,0.00,
2772,Í1,12.67,
2772,Í2,81.45,
2772,Í3,140.93,
2772,Í4,71.48,
2772,Í7,246.88,
2772,Í9.1,1.78,
2772,Í10.1,2.40,
2772,Í12,0.00,
2776,Í1,36.58,
2776,Í2,96.62,
2776,Í3,116.55,
