REGN,C1_3,C2_3,C3_3
2328,Í7,742.94,
2328,Í9.1,0.00,
2328,Í10.1,1.67,
2328,Í12,0.00,
2330,Í1,29.23,
2330,Í2,38.39,
2330,Í3,166.15,
2330,Í4,6.71,
2330,Í7,127.71,
2330,Í9.1,0.00,
2330,Í10.1,0.60,
2330,Í12,0.00,
2337,Í1,14.00,
2337,Í2,44.42,
2337,Í3,57.69,
2337,Í4,93.12,
2337,Í7,385.62,
2337,Í9.1,0.00,
2337,Í10.1,0.98,
2337,Í12,0.02,
2347,Í1,22.30,
2347,Í2,40.59,
2347,Í3,51.28,
2347,Í4,79.00,
2347,Í7,294.03,
2347,Í9.1,2.30,
2347,Í10.1,0.10,
2347,Í12,0.00,
2364,Í1,15.79,
2364,Í2,105.25,
2364,Í3,165.87,
2364,Í4,32.08,
2364,Í7,408.56,
2364,Í9.1,0.00,
2364,Í10.1,1.31,
2364,Í12,0.00,
2368,Í1,15.91,
2368,Í2,26.51,
2368,Í3,73.75,
2368,Í4,32.37,
2368,Í7,509.60,
2368,Í9.1,0.00,
2368,Í10.1,2.14,
2368,Í12,0.00,
2374,Í1,29.10,
2374,Í2,57.77,
2374,Í3,109.12,
2374,Í4,10.09,
2374,Í7,219.48,
2374,Í9.1,0.00,
2374,Í10.1,0.19,
2374,Í12,0.00,
2377,Í1,11.65,
2377,Í2,63.83,
2377,Í3,84.94,
2377,Í4,78.02,
2377,Í7,272.45,
2377,Í9.1,0.00,
2377,Í10.1,2.13,
2377,Í12,0.00,
2382,Í1,21.17,
2382,Í2,73.15,
2382,Í3,96.30,
2382,Í4,27.33,
2382,Í7,282.73,
2382,Í9.1,17.24,
2382,Í10.1,2.25,
2388,Í1,46.42,
2388,Í2,85.54,
2388,Í3,98.62,
2388,Í4,13.62,
2388,Í7,145.34,
2388,Í9.1,7.04,
2388,Í10.1,1.79,
2388,Í12,0.00,
2390,Í1,82.91,
2390,Í2,62.23,
2390,Í3,138.27,
2390,Í4,16.73,
2390,Í7,51.06,
2390,Í9.1,0.00,
2390,Í10.1,0.50,
2390,Í12,0.00,
2398,Í1,19.05,
2398,Í2,40.19,
2398,Í3,72.20,
2398,Í4,37.87,
2398,Í7,262.71,
2398,Í9.1,0.00,
2398,Í10.1,2.40,
2398,Í12,0.00,
2401,Í1,11.78,
2401,Í2,59.67,
2401,Í3,69.80,
2401,Í4,72.82,
2401,Í7,469.71,
2401,Í9.1,0.00,
2401,Í10.1,0.82,
2401,Í12,0.00,
2402,Í1,34.03,
2402,Í2,86.59,
2402,Í3,96.81,
2402,Í4,44.26,
2402,Í7,144.38,
2402,Í9.1,5.23,
2402,Í10.1,0.85,
2402,Í12,0.00,
2403,Í1,25.38,
2403,Í2,106.74,
2403,Í3,330.04,
2403,Í4,90.00,
2403,Í7,86.01,
2403,Í9.1,1.21,
2403,Í10.1,0.50,
2403,Í12,0.01,
2404,Í1,33.38,
2404,Í2,91.30,
2404,Í3,105.74,
2404,Í4,23.13,
2404,Í7,181.93,
2404,Í9.1,0.00,
2404,Í10.1,1.42,
2404,Í12,0.00,
2407,Í1,71.89,
2407,Í2,223.49,
2407,Í3,200.03,
2407,Í4,12.09,
2407,Í7,53.08,
2407,Í9.1,0.00,
2407,Í10.1,2.48,
2407,Í12,0.04,
2410,Í1,42.15,
2410,Í2,93.73,
2410,Í3,93.21,
2410,Í4,102.41,
2410,Í7,146.68,
2410,Í9.1,0.00,
2410,Í10.1,2.79,
2410,Í12,0.00,
2412,Í1,10.16,
2412,Í2,47.35,
2412,Í3,88.03,
2412,Í4,36.79,
2412,Í7,389.89,
2412,Í9.1,0.00,
2412,Í10.1,1.81,
2412,Í12,0.00,
2425,Í1,44.87,
2425,Í2,150.55,
2425,Í3,173.54,
2425,Í4,51.82,
2425,Í7,82.34,
2425,Í9.1,0.00,
2425,Í10.1,1.77,
2425,Í12,0.08,
2428,Í1,10.11,
2428,Í2,64.51,
2428,Í3,72.01,
2428,Í4,85.67,
2428,Í7,388.12,
2428,Í9.1,0.03,
2428,Í10.1,0.86,
2428,Í12,4.22,
2433,Í1,26.31,
2433,Í2,47.96,
2433,Í3,78.36,
2433,Í4,13.43,
2433,Í7,209.92,
2433,Í9.1,0.00,
2433,Í10.1,0.04,
2433,Í12,0.00,
2435,Í1,170.72,
2435,Í10.1,0.00,
2435,Í12,0.00,
2435,Í15,126.93,
2435,Í16.1,0.00,
2435,Í16.2,0.00,
2436,Í1,14.29,
2436,Í2,44.44,
2436,Í3,159.35,
2436,Í4,64.94,
2436,Í7,276.38,
2436,Í9.1,0.00,
2436,Í10.1,1.21,
2436,Í12,0.00,
2438,Í1,20.85,
2438,Í2,35.06,
2438,Í3,80.54,
2438,Í4,34.92,
2438,Í7,366.62,
2438,Í9.1,1.07,
2438,Í10.1,2.34,
2438,Í12,0.00,
2440,Í1,15.27,
2440,Í2,79.20,
2440,Í3,81.37,
2440,Í4,96.22,
2440,Í7,171.73,
2440,Í9.1,0.00,
2440,Í10.1,0.95,
2440,Í12,5.83,
2443,Í1,23.13,
2443,Í2,25.00,
2443,Í3,93.76,
2443,Í4,23.62,
2443,Í7,352.10,
2443,Í9.1,0.00,
2443,Í10.1,0.59,
2443,Í12,0.00,
2462,Í1,75.13,
2462,Í2,105.47,
2462,Í3,123.64,
2462,Í4,12.92,
2462,Í7,41.60,
2462,Í9.1,0.00,
2462,Í10.1,0.22,
2462,Í12,0.00,
2468,Í1,50.15,
2468,Í2,89.73,
2468,Í3,118.13,
2468,Í4,77.21,
2468,Í7,155.28,
2468,Í9.1,5.37,
2468,Í10.1,0.68,
2468,Í12,0.00,
2469,Í1,11.61,
2469,Í2,110.07,
2469,Í3,101.08,
2469,Í4,100.35,
2469,Í7,571.50,
2469,Í9.1,0.35,
2469,Í10.1,2.60,
2469,Í12,0.00,
2471,Í1,17.44,
2471,Í2,54.82,
2471,Í3,55.13,
2471,Í4,56.90,
2471,Í7,340.47,
2471,Í9.1,0.05,
2471,Í10.1,0.66,
2471,Í12,0.00,
2480,Í1,17.24,
2480,Í2,33.43,
2480,Í3,163.59,
2480,Í4,20.89,
2480,Í7,219.37,
2480,Í9.1,0.00,
2480,Í10.1,1.93,
2480,Í12,0.00,
2484,Í1,35.24,
2484,Í2,30.55,
2484,Í3,76.59,
2484,Í4,91.40,
2484,Í7,78.79,
2484,Í9.1,4.01,
2484,Í10.1,2.41,
2484,Í12,0.00,
2490,Í1,11.03,
2490,Í2,24.24,
2490,Í3,69.77,
2490,Í4,68.01,
2490,Í7,428.25,
2490,Í9.1,0.00,
2490,Í10.1,2.49,
2490,Í12,0.00,
2491,Í1,79.07,
2491,Í2,150.48,
2491,Í3,156.68,
2491,Í4,21.30,
2491,Í7,41.15,
2491,Í9.1,0.22,
2491,Í10.1,0.00,
2491,Í12,0.00,
2493,Í1,14.58,
2493,Í2,56.00,
2493,Í3,75.82,
2493,Í4,18.39,
2493,Í7,462.05,
2493,Í9.1,0.00,
2493,Í10.1,1.85,
2493,Í12,0.00,
2494,Í1,39.57,
2494,Í2,292.05,
2494,Í3,142.51,
2494,Í4,0.00,
2494,Í7,52.11,
2494,Í9.1,0.00,
2494,Í10.1,0.00,
2494,Í12,0.00,
2495,Í1,14.44,
2495,Í2,86.17,
2495,Í3,77.63,
2495,Í4,46.27,
2495,Í7,222.46,
2495,Í9.1,0.00,
2495,Í10.1,0.73,
2495,Í12,0.06,
2499,Í1,15.55,
2499,Í2,49.05,
2499,Í3,94.53,
2499,Í4,88.28,
2499,Í7,511.33,
2499,Í9.1,0.00,
2499,Í10.1,1.79,
2499,Í12,0.00,
2503,Í1,29.95,
2503,Í2,87.58,
2503,Í3,96.32,
2503,Í4,62.43,
2503,Í7,246.00,
2503,Í9.1,0.00,
2503,Í10.1,0.74,
2503,Í12,0.00,
2506,Í1,18.45,
2506,Í2,29.08,
2506,Í3,77.71,
2506,Í4,58.03,
2506,Í7,367.10,
2506,Í9.1,0.00,
2506,Í10.1,0.45,
2506,Í12,0.00,
2507,Í1,17.30,
2507,Í2,87.28,
2507,Í3,92.58,
2507,Í4,111.68,
2507,Í7,225.78,
2507,Í9.1,0.00,
2507,Í10.1,0.07,
2507,Í12,0.00,
2518,Í1,15.04,
2518,Í2,63.92,
2518,Í3,59.11,
2518,Í4,100.49,
2518,Í7,408.89,
2518,Í9.1,2.04,
2518,Í10.1,2.76,
2519,Í1,12.20,
2519,Í2,44.56,
2519,Í3,176.84,
2519,Í4,89.33,
2519,Í7,521.59,
2519,Í9.1,15.08,
2519,Í10.1,1.58,
2519,Í12,0.00,
2524,Í1,11.53,
2524,Í2,70.38,
2524,Í3,67.84,
2524,Í4,51.75,
2524,Í7,537.36,
2524,Í9.1,3.24,
2524,Í10.1,0.68,
2524,Í12,0.00,
2529,Í1,14.36,
2529,Í2,91.24,
2529,Í3,87.13,
2529,Í4,82.15,
2529,Í7,389.00,
2529,Í9.1,0.39,
2529,Í10.1,1.82,
2529,Í12,0.00,
2530,Í1,15.64,
2530,Í2,41.01,
2530,Í3,51.26,
2530,Í4,82.68,
2530,Í7,375.44,
2530,Í9.1,3.31,
2530,Í10.1,2.80,
2530,Í12,0.00,
2534,Í1,11.85,
2534,Í2,95.37,
2534,Í3,130.84,
2534,Í4,94.44,
2534,Í7,0.00,
2534,Í9.1,0.00,
2534,Í10.1,0.67,
2534,Í12,3.60,
2537,Í1,14.96,
2537,Í2,17.62,
2537,Í3,85.56,
2537,Í4,60.00,
2537,Í7,324.19,
2537,Í9.1,0.61,
2537,Í10.1,1.53,
2537,Í12,0.00,
2539,Í1,24.81,
2539,Í2,103.93,
2539,Í3,112.07,
2539,Í4,66.20,
2539,Í7,125.46,
2539,Í9.1,0.03,
2539,Í10.1,1.51,
2539,Í12,0.00,
2542,Í1,11.07,
2542,Í2,55.62,
2542,Í3,65.57,
2542,Í4,112.90,
2542,Í7,368.11,
2542,Í9.1,0.02,
2542,Í10.1,2.30,
2542,Í12,0.02,
2543,Í1,29.37,
2543,Í2,51.15,
2543,Í3,55.14,
2543,Í4,109.11,
2543,Í7,217.43,
2543,Í9.1,0.00,
2543,Í10.1,0.38,
2543,Í12,0.00,
2546,Í1,11.50,
2546,Í2,41.32,
2546,Í3,66.12,
2546,Í4,83.78,
2546,Í7,505.00,
2546,Í9.1,4.93,
2546,Í10.1,0.40,
2546,Í12,0.00,
2547,Í1,33.63,
2547,Í2,242.45,
2547,Í3,154.86,
2547,Í4,58.33,
2547,Í7,93.89,
2547,Í9.1,0.00,
2547,Í10.1,0.27,
2547,Í12,0.00,
2548,Í1,16.87,
2548,Í2,58.32,
2548,Í3,60.47,
2548,Í4,76.82,
2548,Í7,391.97,
2548,Í9.1,16.20,
2548,Í10.1,0.09,
2548,Í12,0.00,
2551,Í1,11.94,
2551,Í2,53.20,
2551,Í3,66.00,
2551,Í4,16.57,
2551,Í7,464.18,
2551,Í9.1,0.08,
2551,Í10.1,0.73,
2551,Í12,0.00,
2554,Í1,28.29,
2554,Í2,49.25,
2554,Í3,75.69,
2554,Í4,119.12,
2554,Í7,143.34,
2554,Í9.1,7.08,
2554,Í10.1,0.86,
2554,Í12,0.00,
2555,Í1,26.44,
2555,Í2,68.20,
2555,Í3,113.41,
2555,Í4,53.01,
2555,Í7,230.47,
2555,Í9.1,0.00,
2555,Í10.1,0.00,
2555,Í12,0.00,
2557,Í1,18.63,
2557,Í2,77.77,
2557,Í3,74.03,
2557,Í4,34.60,
2557,Í7,146.36,
2557,Í9.1,0.00,
2557,Í10.1,0.74,
2557,Í12,0.00,
2559,Í1,40.60,
2559,Í2,47.91,
2559,Í3,99.95,
2559,Í4,14.46,
2559,Í7,147.51,
2559,Í9.1,0.00,
2559,Í10.1,0.09,
2559,Í12,0.00,
2562,Í1,11.09,
2562,Í2,79.02,
2562,Í3,122.55,
2562,Í4,58.48,
2562,Í7,496.86,
2562,Í9.1,0.01,
2562,Í10.1,0.51,
2562,Í12,0.00,
2564,Í1,13.24,
2564,Í2,57.91,
2564,Í3,66.50,
2564,Í4,105.95,
2564,Í7,424.23,
2564,Í9.1,4.29,
2564,Í10.1,1.84,
2564,Í12,0.00,
2568,Í1,29.75,
2568,Í2,89.30,
2568,Í3,104.07,
2568,Í4,72.70,
2568,Í7,136.22,
2568,Í9.1,0.00,
2568,Í10.1,0.01,
2568,Í12,0.00,
2571,Í1,37.20,
2571,Í2,61.81,
2571,Í3,51.54,
2571,Í4,76.23,
2571,Í7,177.11,
2571,Í9.1,0.00,
2571,Í10.1,2.53,
2571,Í12,0.00,
2574,Í1,26.23,
2574,Í2,46.87,
2574,Í3,86.29,
2574,Í4,25.81,
2574,Í7,260.42,
2574,Í9.1,0.00,
2574,Í10.1,0.02,
2574,Í12,0.00,
2576,Í1,11.73,
2576,Í2,46.13,
2576,Í3,75.39,
2576,Í4,21.06,
2576,Í7,688.92,
2576,Í9.1,1.72,
2576,Í10.1,1.00,
2576,Í12,0.00,
2581,Í1,11.51,
2581,Í2,36.04,
2581,Í3,56.39,
2581,Í4,14.22,
2581,Í7,485.98,
2581,Í9.1,0.00,
2581,Í10.1,0.89,
2581,Í12,0.00,
2584,Í1,21.35,
2584,Í2,65.77,
2584,Í3,88.44,
2584,Í4,57.04,
2584,Í7,213.18,
2584,Í9.1,0.00,
2584,Í10.1,1.47,
2584,Í12,0.00,
2586,Í1,21.74,
2586,Í2,43.50,
2586,Í3,60.62,
2586,Í4,42.63,
2586,Í7,254.38,
2586,Í9.1,0.37,
2586,Í10.1,1.49,
2586,Í12,0.00,
2589,Í1,11.36,
2589,Í2,56.91,
2589,Í3,63.58,
2589,Í4,106.16,
2589,Í7,507.16,
2589,Í9.1,0.01,
2589,Í10.1,0.54,
2589,Í12,0.00,
2590,Í1,12.18,
2590,Í2,27.65,
2590,Í3,60.82,
2590,Í4,110.17,
2590,Í7,319.33,
2590,Í9.1,5.80,
2590,Í10.1,1.19,
2590,Í12,0.73,
2593,Í1,20.37,
2593,Í2,101.98,
2593,Í3,108.06,
2593,Í4,49.26,
2593,Í7,230.97,
2593,Í9.1,2.11,
2593,Í10.1,2.37,
2593,Í12,0.00,
2594,Í1,42.33,
2594,Í2,171.88,
2594,Í3,128.13,
2594,Í4,26.70,
2594,Í7,70.93,
2594,Í9.1,0.00,
2594,Í10.1,0.11,
2594,Í12,0.00,
2598,Í1,11.70,
2598,Í2,297.83,
2598,Í3,108.05,
2598,Í4,112.87,
2598,Í7,194.90,
2598,Í9.1,0.53,
2598,Í10.1,2.48,
2598,Í12,0.00,
2602,Í1,10.75,
2602,Í2,62.11,
2602,Í3,76.13,
2602,Í4,62.44,
2602,Í7,405.58,
2602,Í9.1,5.81,
2602,Í10.1,2.41,
2602,Í12,1.82,
2607,Í1,21.61,
2607,Í2,143.52,
2607,Í3,199.54,
2607,Í4,71.19,
2607,Í7,208.44,
2607,Í9.1,1.46,
2607,Í10.1,0.13,
2607,Í12,0.00,
2609,Í1,17.80,
2609,Í2,140.78,
2609,Í3,281.70,
2609,Í4,37.06,
2609,Í7,283.18,
2609,Í9.1,1.93,
2609,Í10.1,1.07,
2609,Í12,0.00,
2611,Í1,30.01,
2611,Í2,26.95,
2611,Í3,87.37,
2611,Í4,30.63,
2611,Í7,106.56,
2611,Í9.1,0.00,
2611,Í10.1,0.03,
2611,Í12,0.00,
2617,Í1,18.65,
2617,Í2,38.78,
2617,Í3,87.66,
2617,Í4,23.35,
2617,Í7,348.53,
2617,Í9.1,0.00,
2617,Í10.1,0.24,
2617,Í12,0.00,
2620,Í1,140.23,
2620,Í2,338.23,
2620,Í3,339.45,
2620,Í4,42.15,
2620,Í7,40.52,
2620,Í9.1,9.27,
2620,Í10.1,0.00,
2620,Í12,0.00,
2626,Í1,20.95,
2626,Í2,103.73,
2626,Í3,144.45,
2626,Í4,13.95,
2626,Í7,180.29,
2626,Í9.1,2.35,
2626,Í10.1,2.23,
2626,Í12,0.00,
2632,Í1,11.17,
2632,Í2,41.92,
2632,Í3,58.92,
2632,Í4,75.24,
2632,Í7,199.36,
2632,Í9.1,10.29,
2632,Í10.1,1.24,
2632,Í12,0.00,
2638,Í1,12.06,
2638,Í2,70.77,
2638,Í3,134.94,
2638,Í4,112.33,
2638,Í7,226.69,
2638,Í9.1,0.00,
2638,Í10.1,0.46,
2638,Í12,16.84,
2644,Í1,11.81,
2644,Í2,41.47,
2644,Í3,63.04,
2644,Í4,57.47,
2644,Í7,411.87,
2644,Í9.1,0.46,
2644,Í10.1,1.59,
2644,Í12,0.00,
2645,Í1,14.85,
2645,Í2,65.81,
2645,Í3,96.78,
2645,Í4,12.61,
2645,Í7,240.58,
2645,Í9.1,0.00,
2645,Í10.1,1.51,
2645,Í12,0.00,
2646,Í1,32.29,
2646,Í2,49.55,
2646,Í3,86.84,
2646,Í4,2.83,
2646,Í7,178.25,
2646,Í9.1,9.23,
2646,Í10.1,0.08,
2646,Í12,0.00,
2647,Í1,14.84,
2647,Í2,37.78,
2647,Í3,87.28,
2647,Í4,69.88,
2647,Í7,338.17,
2647,Í9.1,0.00,
2647,Í10.1,1.33,
2647,Í12,0.02,
2649,Í1,13.73,
2649,Í2,43.97,
2649,Í3,72.71,
2649,Í4,118.96,
2649,Í7,526.36,
2649,Í9.1,22.32,
2649,Í10.1,1.60,
2649,Í12,0.00,
2650,Í1,19.95,
2650,Í2,21.29,
2650,Í3,50.22,
2650,Í4,16.72,
2650,Í7,128.50,
2650,Í9.1,0.00,
2650,Í10.1,1.03,
2650,Í12,0.00,
2652,Í1,15.21,
2652,Í2,47.90,
2652,Í3,65.32,
2652,Í4,16.91,
2652,Í7,344.51,
2652,Í9.1,0.00,
2652,Í10.1,1.95,
2652,Í12,0.00,
2654,Í1,16.20,
2654,Í2,57.17,
2654,Í3,66.11,
2654,Í4,117.94,
2654,Í7,286.78,
2654,Í9.1,0.10,
2654,Í10.1,2.56,
2654,Í12,0.00,
2655,Í1,16.27,
2655,Í2,81.50,
2655,Í3,98.51,
2655,Í4,86.94,
2655,Í7,369.94,
2655,Í9.1,0.15,
2655,Í10.1,0.15,
2655,Í12,0.00,
2657,Í1,36.15,
2657,Í2,103.76,
2657,Í3,170.61,
2657,Í4,33.74,
2657,Í7,57.54,
2657,Í9.1,1.55,
2657,Í10.1,2.25,
2657,Í12,0.00,
2659,Í1,19.96,
2659,Í2,36.45,
2659,Í3,70.71,
2659,Í4,33.24,
2659,Í7,209.57,
2659,Í9.1,0.14,
2659,Í10.1,0.50,
2659,Í12,0.00,
2664,Í1,20.65,
2664,Í2,65.44,
2664,Í3,101.83,
2664,Í4,58.63,
2664,Í7,292.17,
2664,Í9.1,13.82,
2664,Í10.1,0.97,
2664,Í12,0.00,
2668,Í1,22.89,
2668,Í2,32.16,
2668,Í3,108.59,
2668,Í4,12.83,
2668,Í7,120.79,
2668,Í9.1,0.00,
2668,Í10.1,0.00,
2668,Í12,0.05,
2670,Í1,54.09,
2670,Í2,68.64,
2670,Í3,130.05,
2670,Í4,3.12,
2670,Í7,105.20,
2670,Í9.1,0.00,
2670,Í10.1,0.42,
2670,Í12,0.00,
2672,Í1,92.59,
2672,Í2,175.53,
2672,Í3,176.04,
2672,Í4,12.16,
2672,Í7,17.98,
2672,Í9.1,0.97,
2672,Í10.1,1.18,
2672,Í12,0.00,
2673,Í1,13.78,
2673,Í2,258.84,
2673,Í3,198.13,
2673,Í4,0.01,
2673,Í7,37.55,
2673,Í9.1,5.25,
2673,Í10.1,0.22,
2673,Í12,0.00,
2677,Í1,68.73,
2677,Í2,52.20,
2677,Í3,63.73,
2677,Í4,53.68,
2677,Í7,41.67,
2677,Í9.1,0.00,
2677,Í10.1,0.00,
2677,Í12,0.00,
2682,Í1,23.58,
2682,Í2,129.59,
2682,Í3,130.51,
2682,Í4,81.29,
2682,Í7,232.99,
2682,Í9.1,0.00,
2682,Í10.1,1.83,
2682,Í12,0.00,
2684,Í1,24.44,
2684,Í2,112.58,
2684,Í3,164.50,
2684,Í4,18.64,
2684,Í7,225.67,
2684,Í9.1,0.00,
2684,Í10.1,1.92,
2684,Í12,0.00,
2688,Í1,201.64,
2688,Í10.1,0.00,
2688,Í12,0.00,
2688,Í15,182.75,
2688,Í16.1,0.00,
2688,Í16.2,0.00,
2696,Í1,18.89,
2696,Í2,65.55,
2696,Í3,115.27,
2696,Í4,41.35,
2696,Í7,383.39,
2696,Í9.1,20.62,
2696,Í10.1,0.04,
2696,Í12,0.00,
2697,Í1,28.50,
2697,Í2,132.46,
2697,Í3,115.87,
2697,Í4,50.92,
2697,Í7,178.90,
2697,Í9.1,0.00,
2697,Í10.1,0.53,
2697,Í12,0.00,
2699,Í1,60.95,
2699,Í2,60.86,
2699,Í3,63.68,
2699,Í4,91.70,
2699,Í7,122.14,
2699,Í9.1,0.00,
2699,Í10.1,0.58,
2699,Í12,0.00,
2704,Í1,15.06,
2704,Í2,27.71,
2704,Í3,58.91,
2704,Í4,37.04,
2704,Í7,436.70,
2704,Í9.1,0.00,
2704,Í10.1,0.88,
2704,Í12,0.00,
2705,Í1,15.62,
2705,Í2,41.26,
2705,Í3,63.43,
2705,Í4,55.47,
2705,Í7,348.56,
2705,Í9.1,22.53,
2705,Í10.1,0.91,
2705,Í12,0.00,
2706,Í1,28.60,
2706,Í2,42.41,
2706,Í3,61.32,
2706,Í4,4.27,
2706,Í7,203.35,
2706,Í9.1,0.00,
2706,Í10.1,1.00,
2706,Í12,0.00,
2707,Í1,12.64,
2707,Í2,50.84,
2707,Í3,101.73,
2707,Í4,94.50,
2707,Í7,263.41,
2707,Í9.1,0.00,
2707,Í10.1,0.81,
2707,Í12,0.00,
2711,Í1,11.67,
2711,Í2,96.15,
2711,Í3,94.87,
2711,Í4,82.51,
2711,Í7,381.87,
2711,Í9.1,0.00,
2711,Í10.1,1.97,
2711,Í12,0.00,
2712,Í1,10.13,
2712,Í2,114.38,
2712,Í3,111.26,
2712,Í4,4.28,
2712,Í7,634.84,
2712,Í9.1,0.00,
2712,Í10.1,0.74,
2712,Í12,0.00,
2721,Í1,16.58,
2721,Í2,71.43,
2721,Í3,116.04,
2721,Í4,83.71,
2721,Í7,320.89,
2721,Í9.1,0.00,
2721,Í10.1,1.75,
2721,Í12,0.00,
2722,Í1,26.76,
2722,Í2,49.93,
2722,Í3,77.45,
2722,Í4,60.83,
2722,Í7,197.25,
2722,Í9.1,0.00,
2722,Í10.1,0.94,
2722,Í12,0.00,
2728,Í1,23.55,
2728,Í2,44.64,
2728,Í3,66.71,
2728,Í4,88.93,
2728,Í7,250.96,
2728,Í9.1,0.00,
2728,Í10.1,1.95,
2728,Í12,0.00,
2729,Í1,11.53,
2729,Í2,227.17,
2729,Í3,248.39,
2729,Í4,53.10,
2729,Í7,471.71,
2729,Í9.1,0.00,
2729,Í10.1,0.05,
2733,Í1,11.43,
2733,Í2,42.86,
2733,Í3,84.43,
2733,Í4,89.48,
2733,Í7,220.65,
2733,Í9.1,0.00,
2733,Í10.1,2.26,
2733,Í12,0.00,
2734,Í1,10.93,
2734,Í2,68.25,
2734,Í3,79.21,
2734,Í4,70.88,
2734,Í7,648.65,
2734,Í9.1,0.00,
2734,Í10.1,0.50,
2734,Í12,0.00,
2738,Í1,13.81,
2738,Í2,40.82,
2738,Í3,68.53,
2738,Í4,47.19,
2738,Í7,509.05,
2738,Í9.1,11.03,
2738,Í10.1,0.24,
2738,Í12,0.00,
2741,Í1,21.09,
2741,Í2,19.79,
2741,Í3,51.74,
2741,Í4,64.16,
2741,Í7,344.03,
2741,Í9.1,1.18,
2741,Í10.1,2.06,
2741,Í12,0.00,
2743,Í1,74.20,
2743,Í2,121.41,
2743,Í3,117.68,
2743,Í4,98.20,
2743,Í7,51.39,
2743,Í9.1,0.00,
2743,Í10.1,0.00,
2743,Í12,0.00,
2748,Í1,20.83,
2748,Í2,32.68,
2748,Í3,61.41,
2748,Í4,39.46,
2748,Í7,167.88,
2748,Í9.1,0.00,
2748,Í10.1,0.12,
2748,Í12,6.98,
2749,Í1,36.48,
2749,Í10.1,0.00,
2749,Í12,0.00,
2749,Í15,103.39,
2749,Í16,0.00,
2749,Í16.1,0.00,
2749,Í16.2,0.00,
2755,Í1,13.37,
2755,Í2,98.93,
2755,Í3,198.24,
2755,Í4,67.72,
2755,Í7,436.37,
2755,Í9.1,0.00,
2755,Í10.1,1.22,
2755,Í12,0.00,
2756,Í1,47.68,
2756,Í2,52.67,
2756,Í3,71.32,
2756,Í4,47.85,
2756,Í7,102.84,
2756,Í10.1,1.32,
2758,Í1,32.07,
2758,Í2,38.35,
2758,Í3,51.22,
2758,Í4,44.60,
2758,Í7,134.05,
2758,Í9.1,0.00,
2758,Í10.1,1.32,
2758,Í12,0.00,
2761,Í1,71.49,
2761,Í2,113.97,
2761,Í3,126.41,
2761,Í4,7.21,
2761,Í7,25.85,
2761,Í9.1,0.00,
2761,Í10.1,0.04,
2761,Í12,0.00,
2763,Í1,10.46,
2763,Í2,31.29,
2763,Í3,51.36,
2763,Í4,109.19,
2763,Í7,317.23,
2763,Í9.1,0.02,
2763,Í10.1,1.48,
2763,Í12,0.12,
2764,Í1,13.45,
2764,Í2,88.04,
2764,Í3,150.73,
2764,Í4,63.26,
2764,Í7,441.20,
2764,Í9.1,0.44,
2764,Í10.1,1.95,
2764,Í12,0.00,
2766,Í1,18.42,
2766,Í2,60.05,
2766,Í3,165.31,
2766,Í4,29.79,
2766,Í7,28.53,
2766,Í9.1,0.00,
2766,Í10.1,0.21,
2766,Í12,1.28,
2767,Í1,11.75,
2767,Í2,58.75,
2767,Í3,96.60,
2767,Í4,74.15,
2767,Í7,637.82,
2767,Í9.1,0.00,
2767,Í10.1,0.58,
2767,Í12,0.00,
2768,Í1,47.71,
2768,Í2,36.05,
2768,Í3,93.33,
2768,Í4,42.97,
2768,Í7,112.06,
2768,Í9.1,13.43,
2768,Í10.1,0.61,
2768,Í12,22.37,
2769,Í1,92.34,
2769,Í2,128.04,
2769,Í3,120.44,
2769,Í4,22.26,
2769,Í7,64.95,
2769,Í9.1,0.00,
2769,Í10.1,1.78,
2769,Í12,0.00,
2771,Í1,13.65,
2771,Í2,42.39,
2771,Í3,59.32,
2771,Í4,89.83,
2771,Í7,89.30,
2771,Í9.1,0.00,
2771,Í10.1,0.20,
2771,Í12,0.00,
2772,Í1,12.19,
2772,Í2,70.01,
2772,Í3,107.29,
2772,Í4,98.51,
2772,Í7,245.78,
2772,Í9.1,0.09,
2772,Í10.1,0.94,
2772,Í12,0.00,
2776,Í1,36.38,
2776,Í2,100.67,
2776,Í3,110.19,
2776,Í4,64.76,
2776,Í7,131.23,
2776,Í9.1,0.00,
2776,Í10.1,0.11,
2776,Í12,0.00,
2780,Í1,572.12,
2780,Í2,347.65,
2780,Í3,349.46,
2780,Í4,2.75,
2780,Í7,0.00,
2780,Í9.1,0.00,
2780,Í10.1,0.37,
2780,Í12,0.00,
2782,Í1,16.39,
2782,Í2,62.74,
2782,Í3,80.34,
2782,Í4,83.59,
2782,Í7,369.17,
2782,Í9.1,0.00,
2782,Í10.1,0.66,
2782,Í12,0.00,
2786,Í1,15.53,
2786,Í2,45.85,
2786,Í3,73.89,
2786,Í4,67.08,
2786,Í7,85.30,
2786,Í9.1,0.00,
2786,Í10.1,1.76,
2786,Í12,0.00,
2789,Í1,44.58,
2789,Í2,106.14,
2789,Í3,142.57,
2789,Í4,5.80,
2789,Í7,171.31,
2789,Í9.1,0.00,
2789,Í10.1,1.18,
2789,Í12,0.00,
2794,Í1,31.68,
2794,Í2,81.39,
2794,Í3,96.77,
2794,Í4,37.06,
2794,Í7,241.00,
2794,Í9.1,0.00,
2794,Í10.1,1.02,
2794,Í12,0.00,
2795,Í1,17.15,
2795,Í2,28.21,
2795,Í3,54.34,
